,test_split_auc_mean,test_split_auc_std,test_split_f1_score_mean,test_split_f1_score_std,test_split_accuracy_mean,test_split_accuracy_std,test_split_ap_mean,test_split_ap_std,test_split_confusion_matrix_mean,test_split_confusion_matrix_std,test_split_loss_mean,test_split_loss_std,test_split_time_mean,test_split_time_std,val_split_auc_mean,val_split_auc_std,val_split_f1_score_mean,val_split_f1_score_std,val_split_accuracy_mean,val_split_accuracy_std,val_split_ap_mean,val_split_ap_std,val_split_confusion_matrix_mean,val_split_confusion_matrix_std,val_split_loss_mean,val_split_loss_std,val_split_time_mean,val_split_time_std,train_split_auc_mean,train_split_auc_std,train_split_f1_score_mean,train_split_f1_score_std,train_split_accuracy_mean,train_split_accuracy_std,train_split_ap_mean,train_split_ap_std,train_split_confusion_matrix_mean,train_split_confusion_matrix_std,train_split_loss_mean,train_split_loss_std,train_split_time_mean,train_split_time_std,model_params_num_nodes,model_params_edge_dim,model_params_node_dim,model_params_node_embedding_dim,model_params_memory,model_params_memory_dim,model_params_time_dim,model_params_gnn_hidden_dim,model_params_gnn_act,model_params_readout_hidden,model_params_mean_delta_t,model_params_std_delta_t,model_params_init_time,model_params_include_edge,model_params_include_features,model_params_encode_edge,model_params_dir_GNN,model_params_aggregator,model_params_hetero_gnn,model_params_hetero_transformer,model_params_one_hot_dir,model_params_memory_enhancement,optim_params_lr,optim_params_wd,sampler_size,conf_id,seed,result_path,ckpt_path,data_dir,data_name,version,save_dir,model,neg_sampler,strategy,use_all_strategies_eval_mean,use_all_strategies_eval_std,no_check_link_existence,no_normalize_delta_t,link_regression,num_runs,split,epochs,batch,patience,exp_seed,metric,debug,cpu,return_predictions,own_train_test_split_mean,own_train_test_split_std,wandb,cluster,parallelism,overwrite_ckpt,verbose,inference,memory_enhancement,reset_memory_eval_mean,reset_memory_eval_std,best_epoch_mean,best_epoch_std
1,0.9786591858165048,0.0011687899535607461,0.9188432728464214,0.0006978451558931413,0.9132354957120882,0.0006468424384581606,0.9774960614831167,0.0015152738353911145,"[[3945062  728463]
 [  82528 4590997]]","[[5797.69755066 5797.69755066]
 [8701.01853553 8701.01853553]]",0.2822985549767812,0.004989553851413438,0 days 00:14:17.670277,0 days 00:00:35.493327678,0.9928249567623103,0.0002700112043691782,0.9551570122204337,0.001075458900884751,0.954106721186562,0.0010997917507723652,0.9924198299152495,0.00039317497140018163,"[[616816  45939]
 [ 14893 647862]]","[[623.46184059 623.46184059]
 [642.77108419 642.77108419]]",0.12477194021145503,0.003126320523983147,0 days 00:02:21.860124333,0 days 00:00:09.584264007,0.9895986239390332,0.0002761995198362394,0.9323879126202238,0.0016515224475368438,0.9279161843407654,0.0018416092504941334,0.9894806014061673,0.00027108544557459595,"[[2654073  425621]
 [  18370 3061324]]","[[7635.59874681 7635.59874681]
 [1751.18670875 1751.18670875]]",0.2237508843342463,0.006365493659843367,0 days 00:08:00.042896666,0 days 00:00:18.782741260,1172715,27,10,"[(tensor(3), 100), (tensor(10), 100), (tensor(15), 100), (tensor(13), 100), (tensor(10), 100), (tensor(21), 100), (tensor(3), 100), (tensor(14), 100), (tensor(14), 100), (tensor(7), 100)]",True,100,100,"[50, 50]",relu,100,2448508.1657665777,12594911.319240833,tensor(0),False,True,True,False,last,False,False,False,0,1e-05,0.0001,10,1,0,/work3/s253892/ProvIDS/good_run/tgn_theia_12layers_3runs/TGN,/work3/s253892/ProvIDS/good_run/tgn_theia_12layers_3runs/TGN/ckpt,/work3/s253892/ProvIDS/DATA/DATA,darpa_theia_0to25,temporal,/work3/s253892/ProvIDS/good_run/tgn_theia_12layers_3runs,TGN,HeterogeneousNegativeSampler,split,0.0,0.0,False,False,False,3,"[0.15, 0.15]",50,200,5,9,auc,False,False,True,0.0,0.0,False,False,3,False,False,False,0,0.0,0.0,38.666666666666664,6.3508529610858835
0,0.9752076471980861,0.002579141593585117,0.9145256675910743,0.00163626094594651,0.908574739215459,0.0019168023987492728,0.9731182966287522,0.004047305829120553,"[[3920974  752551]
 [ 102005 4571521]]","[[17617.34471732 17617.34471732]
 [ 8742.40382656  8742.40382656]]",0.28906676173210144,0.023777468672755736,0 days 00:08:09.218477666,0 days 00:00:12.884129737,0.9918454577313147,0.00041883330433701275,0.9525738552259368,0.0012695880854199633,0.9514368054560132,0.0012811372082456723,0.9913891400867977,0.00042570840740130004,"[[614671  48084]
 [ 16287 646468]]","[[2296.1197704  2296.1197704 ]
 [2343.13991615 2343.13991615]]",0.12849165995915732,0.0040027461714763025,0 days 00:01:11.050095666,0 days 00:00:01.211091904,0.9878095851211777,0.000342212703464277,0.9276370355909984,0.000594164870507299,0.9224862635206842,0.0006391440587556736,0.9876265651057992,0.00033799241421475626,"[[2621764  457931]
 [  19506 3060188]]","[[3526.95033516 3526.95033516]
 [3238.08691806 3238.08691806]]",0.23295400043328604,0.007203859031509189,0 days 00:06:23.795463333,0 days 00:02:35.395861240,1172715,27,10,"[(tensor(3), 100), (tensor(10), 100), (tensor(15), 100), (tensor(13), 100), (tensor(10), 100), (tensor(21), 100), (tensor(3), 100), (tensor(14), 100), (tensor(14), 100), (tensor(7), 100)]",True,100,100,[50],relu,100,2448508.1657665777,12594911.319240833,tensor(0),False,True,True,False,last,False,False,False,0,1e-05,0.0001,10,0,1,/work3/s253892/ProvIDS/good_run/tgn_theia_12layers_3runs/TGN,/work3/s253892/ProvIDS/good_run/tgn_theia_12layers_3runs/TGN/ckpt,/work3/s253892/ProvIDS/DATA/DATA,darpa_theia_0to25,temporal,/work3/s253892/ProvIDS/good_run/tgn_theia_12layers_3runs,TGN,HeterogeneousNegativeSampler,split,0.0,0.0,False,False,False,3,"[0.15, 0.15]",50,200,5,9,auc,False,False,True,0.0,0.0,False,False,3,False,False,False,0,0.0,0.0,38.333333333333336,8.736894948054106
